Date,Week_day,Market,Start,Finish,Open,Close,Change,Change_pct,Volume
2019-04-07,Sunday,tokyo,02:00:00,07:59:59,5044.1,5136.61,92.50999999999932,0.0183402390912152,9254.420742000002
2019-04-07,Sunday,london,09:00:00,15:29:59,5156.99,5112.82,-44.17000000000007,-0.008565073812437,10448.272087
2019-04-07,Sunday,new_york,15:30:00,21:59:59,5112.8,5136.88,24.079999999999927,0.004709748083242,10592.078048
2019-04-08,Monday,tokyo,02:00:00,07:59:59,5246.59,5207.91,-38.68000000000029,-0.00737240760189,10887.301685
2019-04-08,Monday,london,09:00:00,15:29:59,5171.51,5190.69,19.17999999999938,0.0037087813810665,10391.907662
2019-04-08,Monday,new_york,15:30:00,21:59:59,5190.7,5224.47,33.77000000000044,0.0065058662608126,7453.552008
2019-04-09,Tuesday,tokyo,02:00:00,07:59:59,5177.84,5147.97,-29.86999999999989,-0.0057688147953586,7449.541141
2019-04-09,Tuesday,london,09:00:00,15:29:59,5157.85,5175.9,18.049999999999272,0.0034995201488992,11752.910355
2019-04-09,Tuesday,new_york,15:30:00,21:59:59,5175.7,5172.99,-2.7100000000000364,-0.0005236006723727,8022.311927999999
2019-04-10,Wednesday,tokyo,02:00:00,07:59:59,5187.96,5199.97,12.010000000000218,0.0023149754431415,9126.934872
2019-04-10,Wednesday,london,09:00:00,15:29:59,5208.47,5222.54,14.069999999999707,0.0027013691160744,12635.104612
2019-04-10,Wednesday,new_york,15:30:00,21:59:59,5222.52,5272.0,49.47999999999956,0.0094743533772967,15083.785255000004
2019-04-11,Thursday,tokyo,02:00:00,07:59:59,5277.18,5158.01,-119.17000000000009,-0.0225821366714799,8510.154555000001
2019-04-11,Thursday,london,09:00:00,15:29:59,5171.11,5022.18,-148.92999999999938,-0.0288003929523834,6954.2953210000005
2019-04-11,Thursday,new_york,15:30:00,21:59:59,5022.18,4992.46,-29.72000000000025,-0.0059177488660303,7651.798917999999
2019-04-12,Friday,tokyo,02:00:00,07:59:59,4918.75,4991.93,73.18000000000029,0.0148777636594663,5812.942656000002
2019-04-12,Friday,london,09:00:00,15:29:59,4979.89,5038.56,58.67000000000007,0.0117813847293815,5115.408826999999
2019-04-12,Friday,new_york,15:30:00,21:59:59,5038.79,5041.0,2.2100000000000364,0.0004385973616682,5273.574914999999
2019-04-13,Saturday,tokyo,02:00:00,07:59:59,5055.02,5063.45,8.429999999999382,0.0016676491883313,4730.722302
2019-04-13,Saturday,london,09:00:00,15:29:59,5055.0,5057.37,2.369999999999891,0.0004688427299703,5295.121252
2019-04-13,Saturday,new_york,15:30:00,21:59:59,5057.37,5050.0,-7.369999999999891,-0.0014572791787035,6364.309568
2019-04-14,Sunday,tokyo,02:00:00,07:59:59,5055.16,5034.14,-21.019999999999527,-0.0041581275370116,5592.198414
2019-04-14,Sunday,london,09:00:00,15:29:59,5034.29,5056.38,22.090000000000146,0.004387907728796,6567.92285
2019-04-14,Sunday,new_york,15:30:00,21:59:59,5056.38,5082.64,26.26000000000022,0.0051934387842687,7033.888556
2019-04-15,Monday,tokyo,02:00:00,07:59:59,5154.84,5136.99,-17.850000000000364,-0.0034627650906721,6285.294422000001
2019-04-15,Monday,london,09:00:00,15:29:59,5135.89,5130.0,-5.890000000000327,-0.0011468314157819,6063.159123
2019-04-15,Monday,new_york,15:30:00,21:59:59,5130.5,5025.68,-104.81999999999972,-0.0204307572361367,5262.200264
2019-04-16,Tuesday,tokyo,02:00:00,07:59:59,5042.17,5066.0,23.829999999999927,0.0047261397374542,5744.319815
2019-04-16,Tuesday,london,09:00:00,15:29:59,5067.55,5058.54,-9.010000000000218,-0.0017779794969956,7323.899208999999
2019-04-16,Tuesday,new_york,15:30:00,21:59:59,5058.54,5176.09,117.55000000000018,0.0232379303119081,5842.925951
2019-04-17,Wednesday,tokyo,02:00:00,07:59:59,5186.77,5186.03,-0.7400000000006912,-0.0001426706794402,6233.193464999999
2019-04-17,Wednesday,london,09:00:00,15:29:59,5169.06,5190.7,21.639999999999414,0.0041864478261035,6190.262744
2019-04-17,Wednesday,new_york,15:30:00,21:59:59,5189.73,5212.0,22.27000000000044,0.0042911673632348,6002.939981
2019-04-18,Thursday,tokyo,02:00:00,07:59:59,5240.99,5248.6,7.610000000000582,0.0014520157451169,5435.769848
2019-04-18,Thursday,london,09:00:00,15:29:59,5230.97,5237.78,6.809999999999491,0.0013018617961868,5132.974593
2019-04-18,Thursday,new_york,15:30:00,21:59:59,5236.28,5271.0,34.720000000000255,0.006630661461954,7195.521513999999
2019-04-19,Friday,tokyo,02:00:00,07:59:59,5194.02,5230.96,36.9399999999996,0.007112024982576,5944.710703
2019-04-19,Friday,london,09:00:00,15:29:59,5239.42,5249.66,10.239999999999782,0.0019544148016383,4633.336003
2019-04-19,Friday,new_york,15:30:00,21:59:59,5249.69,5247.09,-2.5999999999994543,-0.0004952673395951,6714.298278999999
2019-04-20,Saturday,tokyo,02:00:00,07:59:59,5276.33,5305.79,29.46000000000004,0.0055834263588516,5889.004525
2019-04-20,Saturday,london,09:00:00,15:29:59,5300.94,5296.17,-4.769999999999527,-0.0008998404056638,7022.707175
2019-04-20,Saturday,new_york,15:30:00,21:59:59,5296.93,5256.16,-40.77000000000044,-0.0076969112297123,5104.15534
2019-04-21,Sunday,tokyo,02:00:00,07:59:59,5299.2,5281.01,-18.1899999999996,-0.0034325935990336,11471.803911
2019-04-21,Sunday,london,09:00:00,15:29:59,5268.98,5222.07,-46.909999999999854,-0.0089030514444921,6762.206928999999
2019-04-21,Sunday,new_york,15:30:00,21:59:59,5222.07,5233.16,11.090000000000146,0.002123678924258,6978.430587999999
2019-04-22,Monday,tokyo,02:00:00,07:59:59,5228.32,5242.31,13.990000000000691,0.0026758117330234,8383.836569
2019-04-22,Monday,london,09:00:00,15:29:59,5256.97,5290.64,33.67000000000007,0.0064048301588177,12555.233132999998
2019-04-22,Monday,new_york,15:30:00,21:59:59,5291.05,5355.5,64.44999999999982,0.0121809470709972,14559.875633
2019-04-23,Tuesday,tokyo,02:00:00,07:59:59,5355.11,5508.44,153.32999999999993,0.0286324650660769,11340.963057
2019-04-23,Tuesday,london,09:00:00,15:29:59,5508.93,5534.98,26.049999999999272,0.0047286859698705,8473.048344
2019-04-23,Tuesday,new_york,15:30:00,21:59:59,5534.98,5539.34,4.360000000000582,0.0007877173901262,13020.634792
2019-04-24,Wednesday,tokyo,02:00:00,07:59:59,5497.75,5421.59,-76.15999999999985,-0.013852939839025,10972.447855
2019-04-24,Wednesday,london,09:00:00,15:29:59,5444.0,5438.14,-5.859999999999673,-0.0010764144011755,13679.782743000002
2019-04-24,Wednesday,new_york,15:30:00,21:59:59,5436.15,5399.0,-37.14999999999964,-0.006833880595642,13157.704254
2019-04-25,Thursday,tokyo,02:00:00,07:59:59,5430.69,5406.0,-24.6899999999996,-0.0045463836087126,18104.074696
2019-04-25,Thursday,london,09:00:00,15:29:59,5403.08,5433.11,30.029999999999745,0.0055579410262294,9833.059215
2019-04-25,Thursday,new_york,15:30:00,21:59:59,5433.11,5387.91,-45.19999999999982,-0.0083193603663462,7542.887228
2019-04-26,Friday,tokyo,02:00:00,07:59:59,5310.01,5293.36,-16.650000000000546,-0.0031355873152781,6620.4500610000005
2019-04-26,Friday,london,09:00:00,15:29:59,5301.25,5300.08,-1.1700000000000728,-0.0002207026644659,4479.934211
2019-04-26,Friday,new_york,15:30:00,21:59:59,5300.72,5295.05,-5.670000000000073,-0.0010696660076366,4031.846465
2019-04-27,Saturday,tokyo,02:00:00,07:59:59,5299.51,5323.0,23.48999999999978,0.0044324852675057,3472.6587909999994
2019-04-27,Saturday,london,09:00:00,15:29:59,5298.31,5292.23,-6.080000000000837,-0.0011475357236554,4055.384828
2019-04-27,Saturday,new_york,15:30:00,21:59:59,5291.55,5328.08,36.52999999999975,0.0069034592888661,3499.120247
2019-04-28,Sunday,tokyo,02:00:00,07:59:59,5305.56,5319.37,13.80999999999949,0.002602929756708,5545.935906000001
2019-04-28,Sunday,london,09:00:00,15:29:59,5320.19,5303.96,-16.229999999999563,-0.003050642928166,4605.501218
2019-04-28,Sunday,new_york,15:30:00,21:59:59,5302.73,5285.1,-17.6299999999992,-0.0033247025588705,4354.65429
2019-04-29,Monday,tokyo,02:00:00,07:59:59,5318.1,5301.46,-16.640000000000327,-0.0031289370263816,5872.837423
2019-04-29,Monday,london,09:00:00,15:29:59,5303.49,5241.5,-61.98999999999978,-0.011688529628603,5189.696881000001
2019-04-29,Monday,new_york,15:30:00,21:59:59,5241.5,5211.42,-30.079999999999927,-0.0057388152246494,4826.69734
2019-04-30,Tuesday,tokyo,02:00:00,07:59:59,5253.86,5222.0,-31.859999999999676,-0.0060641128617815,6214.871954000001
2019-04-30,Tuesday,london,09:00:00,15:29:59,5231.8,5302.94,71.13999999999942,0.0135976145877134,5570.230202999999
2019-04-30,Tuesday,new_york,15:30:00,21:59:59,5303.35,5316.02,12.670000000000073,0.0023890559740542,4342.001654
2019-05-01,Wednesday,tokyo,02:00:00,07:59:59,5337.57,5353.4,15.829999999999927,0.0029657690671971,7195.330593000001
2019-05-01,Wednesday,london,09:00:00,15:29:59,5341.21,5354.37,13.159999999999854,0.0024638611850122,8129.118399999999
2019-05-01,Wednesday,new_york,15:30:00,21:59:59,5355.41,5363.29,7.880000000000109,0.0014714092851901,6704.039236
2019-05-02,Thursday,tokyo,02:00:00,07:59:59,5378.58,5406.31,27.730000000000476,0.0051556358741526,7439.992533000001
2019-05-02,Thursday,london,09:00:00,15:29:59,5448.08,5524.69,76.60999999999967,0.014061834627979,10674.70805
2019-05-02,Thursday,new_york,15:30:00,21:59:59,5524.68,5502.14,-22.539999999999964,-0.0040798743094622,8158.955169
2019-05-03,Friday,tokyo,02:00:00,07:59:59,5556.41,5695.09,138.6800000000003,0.0249585613732608,7753.372549
2019-05-03,Friday,london,09:00:00,15:29:59,5762.97,5790.39,27.420000000000076,0.0047579633418186,10683.116854
2019-05-03,Friday,new_york,15:30:00,21:59:59,5790.39,5787.0,-3.3900000000003274,-0.0005854527933352,8326.657706
2019-05-04,Saturday,tokyo,02:00:00,07:59:59,5883.94,5814.01,-69.92999999999938,-0.0118848934557455,8021.606370000001
2019-05-04,Saturday,london,09:00:00,15:29:59,5807.23,5668.9,-138.32999999999993,-0.0238203067555443,9809.94006
2019-05-04,Saturday,new_york,15:30:00,21:59:59,5668.9,5816.46,147.5600000000004,0.026029741219637,5803.869468999999
2019-05-05,Sunday,tokyo,02:00:00,07:59:59,5792.05,5755.0,-37.05000000000018,-0.0063966989235245,4758.864193000001
2019-05-05,Sunday,london,09:00:00,15:29:59,5771.14,5773.18,2.039999999999964,0.0003534830206857,7299.548116
2019-05-05,Sunday,new_york,15:30:00,21:59:59,5774.44,5800.8,26.360000000000586,0.0045649448258187,8403.26666
2019-05-06,Monday,tokyo,02:00:00,07:59:59,5684.33,5636.0,-48.32999999999993,-0.0085023212938024,7136.981001
2019-05-06,Monday,london,09:00:00,15:29:59,5654.98,5716.63,61.65000000000055,0.0109018953205848,7036.309853000001
2019-05-06,Monday,new_york,15:30:00,21:59:59,5716.63,5757.27,40.64000000000033,0.0071090834984948,5394.515287
2019-05-07,Tuesday,tokyo,02:00:00,07:59:59,5804.71,5935.25,130.53999999999996,0.0224886342297891,7163.186409
2019-05-07,Tuesday,london,09:00:00,15:29:59,5924.59,5902.53,-22.0600000000004,-0.0037234644085076,14350.373991
2019-05-07,Tuesday,new_york,15:30:00,21:59:59,5901.77,5948.0,46.22999999999956,0.0078332432473646,5723.758125
2019-05-08,Wednesday,tokyo,02:00:00,07:59:59,5878.42,5903.86,25.4399999999996,0.0043276934958713,6809.672012
2019-05-08,Wednesday,london,09:00:00,15:29:59,5884.64,5951.61,66.96999999999935,0.0113804752712143,6465.421074
2019-05-08,Wednesday,new_york,15:30:00,21:59:59,5951.62,5948.18,-3.4399999999996,-0.0005779938907388,9284.938836
2019-05-09,Thursday,tokyo,02:00:00,07:59:59,6095.0,6102.36,7.359999999999673,0.0012075471698111,9853.128318
2019-05-09,Thursday,london,09:00:00,15:29:59,6094.14,6069.83,-24.3100000000004,-0.0039890780323392,11605.175257
2019-05-09,Thursday,new_york,15:30:00,21:59:59,6071.89,6170.5,98.60999999999969,0.0162404127874515,12418.260427
2019-05-10,Friday,tokyo,02:00:00,07:59:59,6221.18,6371.44,150.2599999999993,0.024152974194606,14992.753497999998
2019-05-10,Friday,london,09:00:00,15:29:59,6336.45,6333.43,-3.019999999999527,-0.0004766075641723,15671.004371
2019-05-10,Friday,new_york,15:30:00,21:59:59,6332.8,6371.88,39.07999999999993,0.0061710459828197,19653.454068000003
2019-05-11,Saturday,tokyo,02:00:00,07:59:59,6498.84,6801.67,302.8299999999999,0.0465975466390924,22333.826098
2019-05-11,Saturday,london,09:00:00,15:29:59,6670.13,6871.64,201.51000000000025,0.0302108054865497,19275.930459000003
2019-05-11,Saturday,new_york,15:30:00,21:59:59,6873.55,6999.0,125.44999999999982,0.0182511220548333,18648.181337
2019-05-12,Sunday,tokyo,02:00:00,07:59:59,7159.67,7480.47,320.8000000000002,0.0448065343793777,23648.762902
2019-05-12,Sunday,london,09:00:00,15:29:59,7407.79,6858.75,-549.04,-0.0741165718790624,24497.741161000005
2019-05-12,Sunday,new_york,15:30:00,21:59:59,6854.48,7153.36,298.8800000000001,0.0436035993977661,24595.756726
2019-05-13,Monday,tokyo,02:00:00,07:59:59,7031.57,7023.98,-7.5900000000001455,-0.001079417541175,21048.548438
2019-05-13,Monday,london,09:00:00,15:29:59,7026.02,7717.43,691.4099999999999,0.0984070640277141,17448.168167
2019-05-13,Monday,new_york,15:30:00,21:59:59,7717.43,8048.23,330.7999999999993,0.0428640104283419,17758.728983
2019-05-14,Tuesday,tokyo,02:00:00,07:59:59,7935.41,8321.66,386.25,0.0486742335934753,19719.927887
2019-05-14,Tuesday,london,09:00:00,15:29:59,7993.1,8060.33,67.22999999999956,0.0084110044913736,20424.805079
2019-05-14,Tuesday,new_york,15:30:00,21:59:59,8060.39,7750.89,-309.5,-0.0383976457714825,16506.499448
2019-05-15,Wednesday,tokyo,02:00:00,13:29:59,7977.28,7909.71,-67.56999999999971,-0.0084703056680973,16206.615484999998
2019-05-15,Wednesday,london,13:00:00,15:29:59,7946.71,7976.11,29.39999999999964,0.0036996442552954,22455.918147
2019-05-15,Wednesday,new_york,15:30:00,21:59:59,7976.13,8127.33,151.19999999999982,0.0189565616407956,18585.476469
2019-05-16,Thursday,tokyo,02:00:00,07:59:59,8286.93,8019.37,-267.5600000000004,-0.0322869868576179,24443.504766
2019-05-16,Thursday,london,09:00:00,15:29:59,7995.02,7966.12,-28.900000000000546,-0.0036147501819883,13236.588296999998
2019-05-16,Thursday,new_york,15:30:00,21:59:59,7968.17,7917.64,-50.52999999999975,-0.0063414811681978,14319.729584999995
2019-05-17,Friday,tokyo,02:00:00,07:59:59,7781.64,7298.93,-482.71,-0.0620319110110465,16161.693022
2019-05-17,Friday,london,09:00:00,15:29:59,7299.51,7149.72,-149.78999999999996,-0.020520555489341,15593.315825
2019-05-17,Friday,new_york,15:30:00,21:59:59,7152.0,7264.69,112.6899999999996,0.0157564317673377,14733.557539
2019-05-18,Saturday,tokyo,02:00:00,07:59:59,7259.27,7302.99,43.71999999999935,0.0060226441501691,13841.107392
2019-05-18,Saturday,london,09:00:00,15:29:59,7322.47,7383.56,61.09000000000015,0.0083428132856808,12432.482555
2019-05-18,Saturday,new_york,15:30:00,21:59:59,7383.58,7320.0,-63.57999999999993,-0.0086109990004848,15777.031843
2019-05-19,Sunday,tokyo,02:00:00,07:59:59,7592.98,7907.22,314.2400000000007,0.0413855956422908,18331.870276999995
2019-05-19,Sunday,london,09:00:00,15:29:59,7921.47,7896.68,-24.789999999999964,-0.0031294696565157,12188.140243
2019-05-19,Sunday,new_york,15:30:00,21:59:59,7891.67,8057.33,165.65999999999983,0.0209917545969358,12227.595711000002
2019-05-20,Monday,tokyo,02:00:00,07:59:59,7965.08,7871.41,-93.67000000000009,-0.0117600827612528,13640.783900999995
2019-05-20,Monday,london,09:00:00,15:29:59,7870.05,7784.95,-85.10000000000036,-0.0108131460410035,16722.286236
2019-05-20,Monday,new_york,15:30:00,21:59:59,7785.16,7983.42,198.26000000000025,0.0254664001767466,12717.17208
2019-05-21,Tuesday,tokyo,02:00:00,07:59:59,7894.74,7895.06,0.3200000000006184,4.0533317120061696e-05,12520.869552
2019-05-21,Tuesday,london,09:00:00,15:29:59,7897.59,7925.36,27.769999999999527,0.0035162625560454,15831.693477
2019-05-21,Tuesday,new_york,15:30:00,21:59:59,7925.36,7938.5,13.140000000000327,0.0016579688493645,13051.737558
2019-05-22,Wednesday,tokyo,02:00:00,07:59:59,7912.13,7882.22,-29.90999999999985,-0.003780271557722,13580.732959999998
2019-05-22,Wednesday,london,09:00:00,15:29:59,7902.76,7958.84,56.07999999999993,0.007096254979273,13056.269606999998
2019-05-22,Wednesday,new_york,15:30:00,21:59:59,7956.38,7666.53,-289.8500000000004,-0.0364298839421948,11987.498811
2019-05-23,Thursday,tokyo,02:00:00,07:59:59,7619.18,7587.89,-31.289999999999964,-0.0041067411453725,12442.059359
2019-05-23,Thursday,london,09:00:00,15:29:59,7553.25,7778.7,225.44999999999985,0.0298480786416444,13621.053232000002
2019-05-23,Thursday,new_york,15:30:00,21:59:59,7778.77,7884.77,106.0,0.0136268330340143,9081.549018000002
2019-05-24,Friday,tokyo,02:00:00,07:59:59,7837.81,7852.27,14.460000000000036,0.001844903104311,8656.089909000002
2019-05-24,Friday,london,09:00:00,15:29:59,7925.01,8055.07,130.0599999999995,0.0164113357585669,9425.735511
2019-05-24,Friday,new_york,15:30:00,21:59:59,8054.76,8020.0,-34.76000000000022,-0.0043154606717021,9084.13426
2019-05-25,Saturday,tokyo,02:00:00,07:59:59,8010.81,7958.93,-51.88000000000011,-0.0064762489685812,7022.316400000001
2019-05-25,Saturday,london,09:00:00,15:29:59,8002.77,8030.39,27.61999999999989,0.0034513049856486,14868.252862
2019-05-25,Saturday,new_york,15:30:00,21:59:59,8027.48,8010.0,-17.479999999999563,-0.0021775202180509,11198.053976
2019-05-26,Sunday,tokyo,02:00:00,07:59:59,8003.82,7969.79,-34.029999999999745,-0.0042517198037936,11025.810497999995
2019-05-26,Sunday,london,09:00:00,15:29:59,7982.15,7965.0,-17.149999999999636,-0.0021485439386631,13672.819594
2019-05-26,Sunday,new_york,15:30:00,21:59:59,7965.0,8575.64,610.6399999999994,0.0766654111738855,13912.387442999998
2019-05-27,Monday,tokyo,02:00:00,07:59:59,8732.53,8696.03,-36.5,-0.0041797737883523,11211.950177
2019-05-27,Monday,london,09:00:00,15:29:59,8653.47,8806.87,153.40000000000146,0.0177269927555074,7702.618792
2019-05-27,Monday,new_york,15:30:00,21:59:59,8806.87,8767.95,-38.92000000000007,-0.0044192772233495,7353.351888000001
2019-05-28,Tuesday,tokyo,02:00:00,07:59:59,8767.43,8721.54,-45.88999999999942,-0.005234145011708,7543.493594
2019-05-28,Tuesday,london,09:00:00,15:29:59,8710.74,8666.89,-43.85000000000037,-0.0050340154797411,15594.184829999998
2019-05-28,Tuesday,new_york,15:30:00,21:59:59,8665.46,8716.53,51.07000000000153,0.0058935128660222,9432.502313
2019-05-29,Wednesday,tokyo,02:00:00,07:59:59,8655.87,8547.0,-108.8700000000008,-0.0125775918538518,8947.472513
2019-05-29,Wednesday,london,09:00:00,15:29:59,8599.06,8699.73,100.67000000000009,0.011707093566041,13416.667528000002
2019-05-29,Wednesday,new_york,15:30:00,21:59:59,8700.54,8638.66,-61.88000000000102,-0.0071122022311259,15196.155043
2019-05-30,Thursday,tokyo,02:00:00,07:59:59,8621.79,8696.71,74.91999999999825,0.0086896108580698,17909.987136
2019-05-30,Thursday,london,09:00:00,15:29:59,8701.17,8725.56,24.389999999999414,0.0028030713110995,10602.692496
2019-05-30,Thursday,new_york,15:30:00,21:59:59,8725.56,8211.63,-513.9300000000003,-0.0588993715016572,10971.019788999998
2019-05-31,Friday,tokyo,02:00:00,07:59:59,8345.15,8311.72,-33.43000000000029,-0.0040059196059987,7633.038405
2019-05-31,Friday,london,09:00:00,15:29:59,8290.48,8403.08,112.60000000000036,0.0135818432708358,8252.365284
2019-05-31,Friday,new_york,15:30:00,21:59:59,8401.55,8532.02,130.47000000000116,0.0155292773357298,9559.323466999998
2019-06-01,Saturday,tokyo,02:00:00,07:59:59,8566.83,8539.26,-27.56999999999971,-0.0032182265785594,8833.650312000002
2019-06-01,Saturday,london,09:00:00,15:29:59,8553.35,8490.67,-62.68000000000029,-0.0073281228992149,9689.726593
2019-06-01,Saturday,new_york,15:30:00,21:59:59,8491.91,8584.18,92.27000000000044,0.010865635646162,6475.107664
2019-06-02,Sunday,tokyo,02:00:00,07:59:59,8570.35,8703.51,133.15999999999983,0.0155372884421289,12535.883569
2019-06-02,Sunday,london,09:00:00,15:29:59,8717.82,8665.49,-52.32999999999993,-0.0060026474508535,10849.834667
2019-06-02,Sunday,new_york,15:30:00,21:59:59,8665.49,8701.6,36.11000000000058,0.0041671042260738,14506.836553
2019-06-03,Monday,tokyo,02:00:00,07:59:59,8675.72,8470.0,-205.71999999999932,-0.0237121529970998,14963.095467999998
2019-06-03,Monday,london,09:00:00,15:29:59,8456.69,8410.18,-46.51000000000022,-0.0054997877420125,18697.193617
2019-06-03,Monday,new_york,15:30:00,21:59:59,8410.18,8492.87,82.69000000000051,0.0098321320114433,13906.100149
2019-06-04,Tuesday,tokyo,02:00:00,07:59:59,8026.51,7892.6,-133.90999999999983,-0.0166834651673017,15402.218133
2019-06-04,Tuesday,london,09:00:00,15:29:59,7942.68,7998.7,56.01999999999953,0.0070530349957445,13704.386991
2019-06-04,Tuesday,new_york,15:30:00,21:59:59,7997.18,7494.11,-503.0700000000006,-0.0629059243383293,10107.694999
2019-06-05,Wednesday,tokyo,02:00:00,07:59:59,7759.31,7823.93,64.61999999999989,0.0083280600981272,11848.502335
